"system_name"	 "discovery_date"	 "alternate_name"	 "kind_acronym"	 "discovery_acronym"	 "reference_identifier"	 "ra_hrs"	 "ra_mins"	 "ra_secs"	 "ra_coord"	 "dec_degrees"	 "dec_arcmin"	 "dec_arcsec"	 "dec_coord"	 "lensgrade"	 "number_images"	 "theta_e"	 "theta_e_err"	 "theta_e_quality"	 "z_lens"	 "z_lens_err"	 "z_lens_quality"	 "z_source"	 "z_source_err"	 "z_source_quality"	 "vdisp"	 "vdisp_err"	 "filter_lens"	 "filter_source"	 "fluxes"	 "mag_lens"	 "mag_source"	 "morphology"	 "has_sdss"	 "sdss_link"	 "has_adsabs"	 "adsabs_link"	 "apod_link"	 "vett_status"	 "released_status"	 "hidden_status"	 "vetted"	 "released"	 "hidden"	 "graphic_status"	 "equinox"	 "sdss_ObjID"	 "sdss_specObjID"	 "time_delay0"	 "time_delay1"	 "lens_name"
"SDSS J0944-0147"	 "2011-12-15"	 "SDSS J094427.47-014742.4"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "09"	 "44"	 "27.47"	 146.11445	 "-01"	 "47"	 "42.43"	 -1.79512	 "A"	 2	 0.725	 0.001	 1	 0.5390	 0.0001	 1	 1.179	 0.001	 1	 204	 34	 "I"	 "I"	 i=19.73	 "19.965326"	 "23.291353"	 "E"	 "1"	 "ra=146.11445&amp;amp;dec=-1.79512"	 "1"	 "&amp;amp;object=146.11445%2D1.79512"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:07:09"	 "2014-03-12 14:07:09"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237650804802060630"	 ""	 NaN	 NaN	 "SDSS J0944-0147"
"SDSS J1016-0208"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "10"	 "16"	 "58.29"	 154.242875	 "-02"	 "08"	 "33.3"	 -2.142583	 "C"	 1	 NaN	 NaN	 0	 0.4699	 0.0001	 1	 1.0034	 0.0001	 1	 168	 28	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=154.242875&amp;amp;dec=-2.142583"	 "1"	 "&amp;amp;object=154.242875%2D2.14258"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:27"	 "2014-03-27 12:07:27"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237650804805599348"	 "4260470481956041728"	 NaN	 NaN	 "SDSS J1016-0208"
"SDSS J1039-0014"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "10"	 "39"	 "41.16"	 159.9215	 "-00"	 "14"	 "24.5"	 -0.240139	 "C"	 1	 NaN	 NaN	 0	 0.38490	 0.00007	 1	 0.9141	 0.0001	 1	 139	 36	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=159.9215&amp;amp;dec=-0.240139"	 "1"	 "&amp;amp;object=159.9215%2D0.240139"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:44"	 "2014-03-27 12:07:44"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237654669739950438"	 "4315604393371563008"	 NaN	 NaN	 "SDSS J1039-0014"
"SDSS J1159-0007"	 "2011-12-15"	 "SDSS J115944.63-000728.2"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "11"	 "59"	 "44.63"	 179.93596	 "-00"	 "07"	 "28.2"	 -0.1245	 "A"	 2	 0.683	 0.001	 1	 0.5793	 0.0001	 1	 1.346	 0.001	 1	 165	 41	 "I"	 "I"	 i=19.68	 "19.462574"	 "21.921168"	 "E"	 "1"	 "ra=179.93596&amp;amp;dec=-0.1245"	 "1"	 "&amp;amp;object=179.93596%2D0.1245"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:21:31"	 "2014-03-12 14:21:31"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237648721230692549"	 ""	 NaN	 NaN	 "SDSS J1159-0007"
"SDSS J1215+0047"	 "2011-12-15"	 "SDSS J121504.44+004726.0"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "12"	 "15"	 "4.44"	 183.76849	 "+00"	 "47"	 "26.05"	 +0.79057	 "A"	 2	 1.368	 0.001	 1	 0.6423	 0.0002	 1	 1.297	 0.001	 1	 262	 45	 "I"	 "I"	 i=19.29	 "19.544360"	 "21.251703"	 "E"	 "1"	 "ra=183.76849&amp;amp;dec=+0.79057"	 "1"	 "&amp;amp;object=183.76849%2B0.79057"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:21:51"	 "2014-03-12 14:21:51"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237648722306138465"	 ""	 NaN	 NaN	 "SDSS J1215+0047"
"SDSS J1221+3806"	 "2011-12-15"	 "SDSS J122151.92+380610.5"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "12"	 "21"	 "51.92"	 185.46632	 "+38"	 "06"	 "10.55"	 +38.10293	 "A"	 2	 0.699	 0.001	 1	 0.5348	 0.0002	 1	 1.284	 0.001	 1	 187	 48	 "I"	 "I"	 i=19.81	 "19.984000"	 "22.497334"	 "E"	 "1"	 "ra=185.46632&amp;amp;dec=+38.10293"	 "1"	 "&amp;amp;object=185.46632%2B38.10293"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:21:57"	 "2014-03-12 14:21:57"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237664673786167759"	 ""	 NaN	 NaN	 "SDSS J1221+3806"
"SDSS J1234-0241"	 "2011-12-15"	 "SDSS J123427.99-024129.6"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "12"	 "34"	 "27.99"	 188.61662	 "-02"	 "41"	 "29.62"	 -2.69156	 "A"	 2	 0.533	 0.001	 1	 0.4900	 0.0001	 1	 1.016	 0.001	 1	 122	 31	 "I"	 "I"	 i=19.18	 "19.268544"	 "21.922362"	 "E"	 "1"	 "ra=188.61662&amp;amp;dec=-2.69156"	 "1"	 "&amp;amp;object=188.61662%2D2.69156"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:22:03"	 "2014-03-12 14:22:03"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237650370485682840"	 ""	 NaN	 NaN	 "SDSS J1234-0241"
"SDSS J1318-0104"	 "2011-12-15"	 "SDSS J131829.39-010421.6"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "13"	 "18"	 "29.39"	 199.62246	 "-01"	 "04"	 "21.65"	 -1.07268	 "A"	 2	 0.679	 0.001	 1	 0.6591	 0.0002	 1	 1.396	 0.001	 1	 177	 27	 "I"	 "I"	 i=19.75	 "19.873036"	 "22.866939"	 "E"	 "1"	 "ra=199.62246&amp;amp;dec=-1.07268"	 "1"	 "&amp;amp;object=199.62246%2D1.07268"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:22:08"	 "2014-03-12 14:22:08"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237648702973542722"	 ""	 NaN	 NaN	 "SDSS J1318-0104"
"SDSS J1337+3620"	 "2011-12-15"	 "SDSS J133751.31+362018.1"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "13"	 "37"	 "51.31"	 204.46380	 "+36"	 "20"	 "18.06"	 +36.33835	 "A"	 2	 1.386	 0.001	 1	 0.5643	 0.0001	 1	 1.182	 0.001	 1	 225	 35	 "I"	 "I"	 i=19.05	 "18.602907"	 "21.707515"	 "E"	 "1"	 "ra=204.46380&amp;amp;dec=+36.33835"	 "1"	 "&amp;amp;object=204.46380%2B36.33835"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:22:15"	 "2014-03-12 14:22:15"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237664673792787178"	 ""	 NaN	 NaN	 "SDSS J1337+3620"
"SDSS J1344+3258"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "13"	 "44"	 "27.96"	 206.1165	 "+32"	 "58"	 "24.6"	 +32.9735	 "C"	 1	 NaN	 NaN	 0	 0.47495	 0.00010	 1	 0.9777	 0.0001	 1	 159	 18	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=206.1165&amp;amp;dec=+32.9735"	 "1"	 "&amp;amp;object=206.1165%2B32.9735"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:51"	 "2014-03-27 12:07:51"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237665024912785959"	 "4341555066458010624"	 NaN	 NaN	 "SDSS J1344+3258"
"SDSS J1349+3612"	 "2011-12-15"	 "SDSS J134910.30+361239.7"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "13"	 "49"	 "10.3"	 207.29292	 "+36"	 "12"	 "39.74"	 +36.21104	 "A"	 2	 0.750	 0.001	 1	 0.4396	 0.0001	 1	 0.893	 0.001	 1	 178	 18	 "I"	 "I"	 i=18.88	 "18.554955"	 "22.058006"	 "E"	 "1"	 "ra=207.29292&amp;amp;dec=+36.21104"	 "1"	 "&amp;amp;object=207.29292%2B36.21104"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:22:35"	 "2014-03-12 14:22:35"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237664854177874866"	 ""	 NaN	 NaN	 "SDSS J1349+3612"
"SDSS J1352+3216"	 "2011-12-15"	 "SDSS J135218.99+321651.8"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "13"	 "52"	 "18.99"	 208.07913	 "+32"	 "16"	 "51.78"	 +32.28105	 "A"	 2	 1.823	 0.001	 1	 0.4634	 0.0001	 1	 1.034	 0.001	 1	 161	 21	 "I"	 "I"	 i=19.28	 "19.514388"	 "21.972948"	 "E"	 "1"	 "ra=208.07913&amp;amp;dec=+32.28105"	 "1"	 "&amp;amp;object=208.07913%2B32.28105"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:22:46"	 "2014-03-12 14:22:46"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237665101671760366"	 ""	 NaN	 NaN	 "SDSS J1352+3216"
"SDSS J1452+33233"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "14"	 "52"	 "59.14"	 223.246417	 "+33"	 "23"	 "49.4"	 +33.397056	 "B"	 1	 NaN	 NaN	 0	 0.5602	 0.0002	 1	 1.1896	 0.0001	 1	 287	 38	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=223.246417&amp;amp;dec=+33.397056"	 "1"	 "&amp;amp;object=223.246417%2B33.3970"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 11:16:06"	 "2014-03-27 11:16:06"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237662225154900361"	 "4357396280302302208"	 NaN	 NaN	 "SDSS J1452+33233"
"SDSS J1503+3225"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "15"	 "03"	 "45.69"	 225.940375	 "+32"	 "25"	 "42.1"	 +32.428361	 "B"	 2	 NaN	 NaN	 0	 0.6060	 0.0003	 1	 1.1705	 0.0001	 1	 NaN	 NaN	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=225.940375&amp;amp;dec=+32.428361"	 "1"	 "&amp;amp;object=225.940375%2B32.4283"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 11:16:32"	 "2014-03-27 11:16:32"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237662225155948746"	 "4364148930494526464"	 NaN	 NaN	 "SDSS J1503+3225"
"SDSS J1522+2910"	 "2011-12-15"	 "SDSS J152209.54+291021.9"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "15"	 "22"	 "9.5400"	 230.53975	 "+29"	 "10"	 "21.90"	 29.17275	 "A"	 2	 0.736	 0.001	 1	 0.5553	 0.0001	 1	 1.311	 0.001	 1	 166	 27	 "I"	 "I"	 i=19.73	 "19.533505"	 "22.241327"	 "E"	 "1"	 "ra=230.53975&amp;amp;dec=29.17275"	 "1"	 "&amp;amp;object=230.53975%2B29.17275"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:23:00"	 "2014-03-12 14:23:00"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237664854186983842"	 ""	 NaN	 NaN	 "SDSS J1522+2910"
"SDSS J1537+0220"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "15"	 "37"	 "30.27"	 234.376125	 "+02"	 "20"	 "36.9"	 +2.343583	 "C"	 1	 NaN	 NaN	 0	 0.48252	 0.00008	 1	 1.0729	 0.0001	 1	 223	 28	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=234.376125&amp;amp;dec=+2.343583"	 "1"	 "&amp;amp;object=234.376125%2B2.34358"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:57"	 "2014-03-27 12:07:57"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237651737391334364"	 "4564620688459494400"	 NaN	 NaN	 "SDSS J1537+0220"
"SDSS J1541+1812"	 "2011-12-15"	 "SDSS J154118.56+181235.1"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "15"	 "41"	 "18.56"	 235.32734	 "+18"	 "12"	 "35.14"	 +18.20976	 "A"	 2	 0.640	 0.001	 1	 0.5603	 0.0001	 1	 1.113	 0.001	 1	 174	 24	 "I"	 "I"	 i=19.86	 "19.647908"	 "23.800694"	 "L"	 "1"	 "ra=235.32734&amp;amp;dec=+18.20976"	 "1"	 "&amp;amp;object=235.32734%2B18.20976"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:23:10"	 "2014-03-12 14:23:10"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237665531721024043"	 ""	 NaN	 NaN	 "SDSS J1541+1812"
"SDSS J1542+1629"	 "2011-12-15"	 "SDSS J154246.33+162951.8"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "15"	 "42"	 "46.33"	 235.69306	 "+16"	 "29"	 "51.76"	 +16.49771	 "A"	 2	 1.042	 0.001	 1	 0.3521	 0.0001	 1	 1.023	 0.001	 1	 210	 16	 "I"	 "I"	 i=18.39	 "18.580477"	 "22.323544"	 "E"	 "1"	 "ra=235.69306&amp;amp;dec=+16.49771"	 "1"	 "&amp;amp;object=235.69306%2B16.49771"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:23:21"	 "2014-03-12 14:23:21"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237668336858366558"	 ""	 NaN	 NaN	 "SDSS J1542+1629"
"SDSS J1545+2748"	 "2011-12-15"	 "SDSS J154503.57+274805.3"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "15"	 "45"	 "3.57"	 236.26489	 "+27"	 "48"	 "5.29"	 +27.80147	 "A"	 2	 1.210	 0.001	 1	 0.5218	 0.0001	 1	 1.289	 0.001	 1	 250	 37	 "I"	 "I"	 i=19.00	 "18.594035"	 "22.579236"	 "E"	 "1"	 "ra=236.26489&amp;amp;dec=+27.80147"	 "1"	 "&amp;amp;object=236.26489%2B27.80147"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:23:32"	 "2014-03-12 14:23:32"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237662225160340269"	 ""	 NaN	 NaN	 "SDSS J1545+2748"
"SDSS J1601+2138"	 "2011-12-15"	 "SDSS J160113.27+213833.9"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "16"	 "01"	 "13.27"	 240.30531	 "+21"	 "38"	 "33.86"	 +21.64274	 "A"	 2	 0.858	 0.001	 1	 0.5435	 0.0001	 1	 1.446	 0.001	 1	 207	 36	 "I"	 "I"	 i=19.75	 "19.712218"	 "22.840624"	 "E"	 "1"	 "ra=240.30531&amp;amp;dec=+21.64274"	 "1"	 "&amp;amp;object=240.30531%2B21.64274"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:23:45"	 "2014-03-12 14:23:45"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237665102222000817"	 ""	 NaN	 NaN	 "SDSS J1601+2138"
"SDSS J1611+1705"	 "2011-12-15"	 "SDSS J161109.80+170526.6"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "16"	 "11"	 "9.8"	 242.79083	 "+17"	 "05"	 "26.59"	 +17.09072	 "A"	 2	 0.580	 0.001	 1	 0.4766	 0.0001	 1	 1.211	 0.001	 1	 109	 23	 "I"	 "I"	 i=19.70	 "19.610762"	 "22.133224"	 "L"	 "1"	 "ra=242.79083&amp;amp;dec=+17.09072"	 "1"	 "&amp;amp;object=242.79083%2B17.09072"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:24:00"	 "2014-03-12 14:24:00"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237665428646527641"	 ""	 NaN	 NaN	 "SDSS J1611+1705"
"SDSS J1631+1854"	 "2011-12-15"	 "SDSS J163150.33+185404.1"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "16"	 "31"	 "50.33"	 247.95970	 "+18"	 "54"	 "4.07"	 +18.90113	 "A"	 2	 1.634	 0.001	 1	 0.4081	 0.0001	 1	 1.086	 0.001	 1	 272	 14	 "I"	 "I"	 i=17.72	 "17.859240"	 "20.412461"	 "E"	 "1"	 "ra=247.95970&amp;amp;dec=+18.90113"	 "1"	 "&amp;amp;object=247.95970%2B18.90113"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:24:11"	 "2014-03-12 14:24:11"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237662697041822422"	 ""	 NaN	 NaN	 "SDSS J1631+1854"
"SDSS J1637+1439"	 "2011-12-15"	 "SDSS J163714.58+143930.1"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "16"	 "37"	 "14.58"	 249.31073	 "+14"	 "39"	 "30.1"	 +14.65836	 "A"	 2	 0.650	 0.001	 1	 0.3910	 0.0001	 1	 0.874	 0.001	 1	 208	 30	 "I"	 "I"	 i=19.51	 "19.147189"	 "22.989129"	 "L"	 "1"	 "ra=249.31073&amp;amp;dec=+14.65836"	 "1"	 "&amp;amp;object=249.31073%2B14.65836"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:24:24"	 "2014-03-12 14:24:24"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237665442612315081"	 ""	 NaN	 NaN	 "SDSS J1637+1439"
